Source	Target	mode	section	date	labelSource	PoemTitle	PoemDate	precision	unit	quantity
1624_opusculo-curioso	don Juan	polemista		1624	un curioso					
1624_opusculo-curioso	Quevedo	polemista		1624	un curioso					
1624_opusculo-curioso	Francisco de Córdoba	polemista		1624	un curioso					
1624_opusculo-curioso	abad de Rute	polemista		1624	un curioso					
1624_opusculo-curioso	Pedro	polemista		1624	un curioso					
1624_opusculo-curioso	Díaz de Rivas	polemista		1624	un curioso					
1624_opusculo-curioso	OC449	ref		1624	un curioso	Con poca luz y menos disciplina,	¿1613?			
1624_opusculo-curioso	Francisco	polemista		1624	un curioso					

